owner,name,pos,adp,positionRank,slotName
harry19023,William Fuller,WR,239.4,107,WR
harry19023,Michael Thomas,WR,82.4,28,WR
harry19023,Mitch Trubisky,QB,124.8,31,QB
harry19023,Evan Engram,TE,180.8,21,TE
harry19023,George Kittle,TE,58.2,5,TE
harry19023,Mason Rudolph,QB,-,,QB
harry19023,Calvin Ridley,WR,-,,WR
harry19023,DJ Moore,WR,59.4,17,WR
harry19023,Ronald Jones,RB,208.8,61,RB
harry19023,Mike Boone,RB,-,,RB
harry19023,Antonio Brown,WR,-,,WR
harry19023,Tony Pollard,RB,92,25,RB
harry19023,Tua Tagovailoa,QB,32.8,17,QB
harry19023,Tee Higgins,WR,51.6,12,WR
harry19023,J.K. Dobbins,RB,64.6,19,RB
harry19023,Tyler Johnson,WR,-,,WR
harry19023,Anthony Schwartz,WR,-,,WR
harry19023,Rashod Bateman,WR,73.4,23,WR
harry19023,Justin Fields,QB,30.2,16,QB
harry19023,Trey Lance,QB,13.2,9,QB
harry19023,Rhamondre Stevenson,RB,95.2,26,RB
harry19023,Kene Nwangwu,RB,-,,RB
harry19023,David Bell,WR,220.6,85,WR
harry19023,Wan'Dale Robinson,WR,184.2,74,WR
harry19023,Breece Hall,RB,60.8,18,RB
harry19023,Sam Howell,QB,-,,QB
harry19023,Skyy Moore,WR,122,44,WR
harry19023,Tyrion Davis-Price,RB,187.2,55,RB
Badger33,Russell Wilson,QB,11.2,8,QB
Badger33,Travis Kelce,TE,26.2,1,TE
Badger33,Tom Brady,QB,13.2,9,QB
Badger33,Allen Robinson,WR,64.2,18,WR
Badger33,Brandin Cooks,WR,82,27,WR
Badger33,Cameron Brate,TE,215.4,29,TE
Badger33,Raheem Mostert,RB,183.4,54,RB
Badger33,Ezekiel Elliott,RB,55.2,17,RB
Badger33,Sterling Shepard,WR,232.2,94,WR
Badger33,Aaron Jones,RB,38.8,10,RB
Badger33,James Washington,WR,-,,WR
Badger33,Rob Gronkowski,TE,-,,TE
Badger33,Allen Lazard,WR,98,35,WR
Badger33,Darrell Henderson,RB,138.6,41,RB
Badger33,Hunter Renfrow,WR,94.6,33,WR
Badger33,Darius Slayton,WR,-,,WR
Badger33,Albert Okwuegbunam,TE,144.4,14,TE
Badger33,DeeJay Dallas,RB,-,,RB
Badger33,Darnell Mooney,WR,87,31,WR
Badger33,Jaret Patterson,RB,-,,RB
Badger33,Davis Mills,QB,91.6,29,QB
Badger33,Dyami Brown,WR,-,,WR
Badger33,Chris Evans,RB,233.6,73,RB
Badger33,Tyler Allgeier,RB,160.8,51,RB
Badger33,Treylon Burks,WR,123.2,45,WR
Badger33,John Metchie,WR,-,,WR
Badger33,Tyrod Taylor,QB,-,,QB
Badger33,Julio Jones,WR,151.8,56,WR
codydwilson,Marvin Jones,WR,199.6,77,WR
codydwilson,Keenan Allen,WR,53,14,WR
codydwilson,Cordarrelle Patterson,RB,131,39,RB
codydwilson,Teddy Bridgewater,QB,-,,QB
codydwilson,Melvin Gordon,RB,130,38,RB
codydwilson,Derrick Henry,RB,22.6,4,RB
codydwilson,Tyler Higbee,TE,180,20,TE
codydwilson,Tyreek Hill,WR,44.8,9,WR
codydwilson,Alex Collins,RB,-,,RB
codydwilson,Jamaal Williams,RB,172,53,RB
codydwilson,Christian Kirk,WR,110.6,42,WR
codydwilson,Nick Chubb,RB,42.4,12,RB
codydwilson,Chase Edmonds,RB,110.4,30,RB
codydwilson,Dalton Schultz,TE,77.8,6,TE
codydwilson,Jeff Wilson,RB,220.4,68,RB
codydwilson,Marquise Brown,WR,67.4,19,WR
codydwilson,Noah Fant,TE,188.2,23,TE
codydwilson,Deebo Samuel,WR,37.4,7,WR
codydwilson,Gardner Minshew,QB,219.2,39,QB
codydwilson,Jalen Hurts,QB,6.8,5,QB
codydwilson,Desmond Ridder,QB,186.2,35,QB
codydwilson,Greg Dulcich,TE,237.2,36,TE
codydwilson,Keaontay Ingram,RB,-,,RB
codydwilson,Randall Cobb,WR,226.6,87,WR
codydwilson,Cam Newton,QB,-,,QB
neveld,Devonta Freeman,RB,-,,RB
neveld,David Johnson,RB,-,,RB
neveld,Stefon Diggs,WR,24,5,WR
neveld,Taylor Heinicke,QB,-,,QB
neveld,Dak Prescott,QB,14.4,11,QB
neveld,J.D. McKissic,RB,193.4,58,RB
neveld,Corey Davis,WR,206,81,WR
neveld,Cooper Kupp,WR,10.2,1,WR
neveld,D'Onta Foreman,RB,229.2,71,RB
neveld,Kenny Golladay,WR,156.8,59,WR
neveld,Taysom Hill,TE,200.4,25,TE
neveld,Austin Ekeler,RB,21.4,3,RB
neveld,Dare Ogunbowale,RB,-,,RB
neveld,Baker Mayfield,QB,83,25,QB
neveld,Dallas Goedert,TE,93,8,TE
neveld,Myles Gaskin,RB,-,,RB
neveld,Jody Fortson,TE,-,,TE
neveld,KJ Hamler,WR,192.2,76,WR
neveld,Tutu Atwell,WR,-,,WR
neveld,Larry Rountree,RB,-,,RB
neveld,Pat Freiermuth,TE,135,12,TE
neveld,Khalil Herbert,RB,151,47,RB
neveld,Jalen Tolbert,WR,145.8,55,WR
neveld,Kenneth Walker,RB,119.8,36,RB
neveld,Christian Watson,WR,172.6,70,WR
neveld,Danny Gray,WR,239.8,108,WR
heidnerg,Geno Smith,QB,197.2,38,QB
heidnerg,Jimmy Garoppolo,QB,152.2,33,QB
heidnerg,Logan Thomas,TE,207.6,28,TE
heidnerg,Jamison Crowder,WR,219.8,83,WR
heidnerg,Devontae Booker,RB,-,,RB
heidnerg,Robbie Anderson,WR,180,72,WR
heidnerg,Patrick Mahomes,QB,3.6,3,QB
heidnerg,Josh Reynolds,WR,-,,WR
heidnerg,Saquon Barkley,RB,35.2,9,RB
heidnerg,Marquez Valdes-Scantling,WR,124.8,46,WR
heidnerg,N'Keal Harry,WR,-,,WR
heidnerg,Mecole Hardman,WR,161.4,62,WR
heidnerg,Jerry Jeudy,WR,77,24,WR
heidnerg,Jordan Love,QB,-,,QB
heidnerg,Michael Pittman,WR,51.8,13,WR
heidnerg,Cole Kmet,TE,125.4,11,TE
heidnerg,Marquez Callaway,WR,-,,WR
heidnerg,Trevor Lawrence,QB,33.6,18,QB
heidnerg,DeVonta Smith,WR,103.8,40,WR
heidnerg,Travis Etienne,RB,44.8,15,RB
heidnerg,Terrace Marshall,WR,234,97,WR
heidnerg,Trey McBride,TE,238.2,37,TE
heidnerg,James Cook,RB,121,37,RB
pattyflavs,Davante Adams,WR,21.2,4,WR
pattyflavs,Jameis Winston,QB,47.4,20,QB
pattyflavs,Tyler Boyd,WR,141.2,54,WR
pattyflavs,JuJu Smith-Schuster,WR,77,24,WR
pattyflavs,Matthew Stafford,QB,18.2,12,QB
pattyflavs,Gus Edwards,RB,209.2,62,RB
pattyflavs,Darrel Williams,RB,191.4,56,RB
pattyflavs,A.J. Brown,WR,47.4,10,WR
pattyflavs,Damien Harris,RB,116.8,34,RB
pattyflavs,Dawson Knox,TE,115.6,9,TE
pattyflavs,Jakobi Meyers,WR,163.4,63,WR
pattyflavs,Donald Parham,TE,-,,TE
pattyflavs,Justin Jefferson,WR,13.2,2,WR
pattyflavs,AJ Dillon,RB,75.6,22,RB
pattyflavs,Adam Trautman,TE,233.8,33,TE
pattyflavs,Ke'Shawn Vaughn,RB,-,,RB
pattyflavs,Gabe Davis,WR,71.6,21,WR
pattyflavs,Eno Benjamin,RB,213.2,65,RB
pattyflavs,Mac Jones,QB,66.4,23,QB
pattyflavs,Kenneth Gainwell,RB,140,42,RB
pattyflavs,Chuba Hubbard,RB,235,76,RB
pattyflavs,Jermar Jefferson,RB,-,,RB
pattyflavs,Michael Carter,RB,160.4,50,RB
pattyflavs,Romeo Doubs,WR,158.2,60,WR
pattyflavs,Isaiah Likely,TE,221,30,TE
pattyflavs,Aaron Rodgers,QB,18.6,13,QB
jsavariar,DeAndre Hopkins,WR,99.6,37,WR
jsavariar,Odell Beckham,WR,220.4,84,WR
jsavariar,Marcus Mariota,QB,84.6,27,QB
jsavariar,Amari Cooper,WR,102,38,WR
jsavariar,Darren Waller,TE,54.2,4,TE
jsavariar,Laquon Treadwell,WR,-,,WR
jsavariar,Jared Goff,QB,78.8,24,QB
jsavariar,Deshaun Watson,QB,99,30,QB
jsavariar,Joe Mixon,RB,30.2,7,RB
jsavariar,Curtis Samuel,WR,228.6,88,WR
jsavariar,Gerald Everett,TE,184.2,22,TE
jsavariar,James Conner,RB,53.4,16,RB
jsavariar,Tim Patrick,WR,-,,WR
jsavariar,Robert Tonyan,TE,179.8,18,TE
jsavariar,Lamar Jackson,QB,5.2,4,QB
jsavariar,DJ Chark,WR,165.2,64,WR
jsavariar,Courtland Sutton,WR,57.8,16,WR
jsavariar,Parris Campbell,WR,205.8,80,WR
jsavariar,Devin Singletary,RB,115.6,33,RB
jsavariar,Jalen Reagor,WR,-,,WR
jsavariar,Jonathan Taylor,RB,4.4,1,RB
jsavariar,Brevin Jordan,TE,203.6,27,TE
jsavariar,Nico Collins,WR,167,67,WR
jsavariar,George Pickens,WR,139.8,53,WR
jsavariar,Alec Pierce,WR,180.2,73,WR
jsavariar,Kenny Pickett,QB,155.8,34,QB
jsavariar,Andy Dalton,QB,-,,QB
mitchellhatlestad,Brandon Bolden,RB,-,,RB
mitchellhatlestad,Latavius Murray,RB,-,,RB
mitchellhatlestad,Adam Thielen,WR,94.6,33,WR
mitchellhatlestad,Derek Carr,QB,20.2,14,QB
mitchellhatlestad,Carson Wentz,QB,83.2,26,QB
mitchellhatlestad,Hunter Henry,TE,148.8,15,TE
mitchellhatlestad,Kenyan Drake,RB,235.2,77,RB
mitchellhatlestad,Christian McCaffrey,RB,10.4,2,RB
mitchellhatlestad,Alvin Kamara,RB,41.6,11,RB
mitchellhatlestad,Mike Williams,WR,51,11,WR
mitchellhatlestad,Sam Darnold,QB,-,,QB
mitchellhatlestad,Rashaad Penny,RB,114.4,32,RB
mitchellhatlestad,Mark Andrews,TE,34.2,2,TE
mitchellhatlestad,Justin Jackson,RB,-,,RB
mitchellhatlestad,Laviska Shenault,WR,236.4,100,WR
mitchellhatlestad,James Robinson,RB,141.2,44,RB
mitchellhatlestad,JaMycal Hasty,RB,-,,RB
mitchellhatlestad,K.J. Osborn,WR,169.6,68,WR
mitchellhatlestad,Zach Wilson,QB,86.8,28,QB
mitchellhatlestad,Ja'Marr Chase,WR,17,3,WR
mitchellhatlestad,Dee Eskridge,WR,-,,WR
mitchellhatlestad,Joshua Palmer,WR,154.2,57,WR
mitchellhatlestad,Khalil Shakir,WR,231.8,93,WR
mitchellhatlestad,Zamir White,RB,171,52,RB
mitchellhatlestad,Brian Robinson,RB,136,40,RB
mitchellhatlestad,Jelani Woods,TE,-,,TE
mitchellhatlestad,A.J. Green,WR,237,102,WR
jhr0423,Robert Woods,WR,129.6,48,WR
jhr0423,Giovani Bernard,RB,-,,RB
jhr0423,Mike Davis,RB,222,70,RB
jhr0423,Jacoby Brissett,QB,145.2,32,QB
jhr0423,Dalvin Cook,RB,27.8,6,RB
jhr0423,Chris Godwin,WR,85,29,WR
jhr0423,Isaiah McKenzie,WR,165.4,65,WR
jhr0423,Dan Arnold,TE,-,,TE
jhr0423,Michael Gallup,WR,155,58,WR
jhr0423,Russell Gage,WR,131.4,49,WR
jhr0423,Nyheim Hines,RB,140,42,RB
jhr0423,Dontrell Hilliard,RB,-,,RB
jhr0423,Diontae Johnson,WR,72.2,22,WR
jhr0423,Alexander Mattison,RB,143.6,45,RB
jhr0423,Joe Burrow,QB,10.6,7,QB
jhr0423,Justin Herbert,QB,2.4,2,QB
jhr0423,Donovan Peoples-Jones,WR,231,91,WR
jhr0423,Denzel Mims,WR,238.8,104,WR
jhr0423,Van Jefferson,WR,190.4,75,WR
jhr0423,Tony Jones,RB,-,,RB
jhr0423,Kyle Pitts,TE,45.4,3,TE
jhr0423,Kellen Mond,QB,-,,QB
jhr0423,Javonte Williams,RB,43,13,RB
jhr0423,Trey Sermon,RB,220.8,69,RB
jhr0423,Jahan Dotson,WR,160.2,61,WR
jhr0423,Garrett Wilson,WR,138,52,WR
jhr0423,Jameson Williams,WR,173.8,71,WR
briancarrion,Kirk Cousins,QB,22,15,QB
briancarrion,Ameer Abdullah,RB,238.6,81,RB
briancarrion,Tyler Lockett,WR,125,47,WR
briancarrion,David Njoku,TE,163.6,17,TE
briancarrion,Tarik Cohen,RB,-,,RB
briancarrion,Kendrick Bourne,WR,233.2,95,WR
briancarrion,Tyler Conklin,TE,235,34,TE
briancarrion,Emmanuel Sanders,WR,-,,WR
briancarrion,Kyler Murray,QB,7.2,6,QB
briancarrion,Foster Moreau,TE,-,,TE
briancarrion,Miles Sanders,RB,103.4,28,RB
briancarrion,D'Ernest Johnson,RB,211.2,64,RB
briancarrion,CeeDee Lamb,WR,28.8,6,WR
briancarrion,D'Andre Swift,RB,34.6,8,RB
briancarrion,Brandon Aiyuk,WR,98.8,36,WR
briancarrion,Clyde Edwards-Helaire,RB,102.4,27,RB
briancarrion,Zack Moss,RB,207.8,60,RB
briancarrion,Bryan Edwards,WR,236.4,100,WR
briancarrion,Quez Watkins,WR,235.6,98,WR
briancarrion,J.J. Taylor,RB,-,,RB
briancarrion,Joshua Kelley,RB,217.6,66,RB
briancarrion,Rondale Moore,WR,133.8,50,WR
briancarrion,Rachaad White,RB,145.4,46,RB
briancarrion,Chris Olave,WR,111,43,WR
briancarrion,Isiah Pacheco,RB,155.8,49,RB
briancarrion,Daniel Bellinger,TE,231,31,TE
Chaisson,Ryan Tannehill,QB,62.4,22,QB
Chaisson,Cole Beasley,WR,-,,WR
Chaisson,Zach Ertz,TE,116.2,10,TE
Chaisson,Matt Ryan,QB,40.2,19,QB
Chaisson,Austin Hooper,TE,195.4,24,TE
Chaisson,Kareem Hunt,RB,119.6,35,RB
Chaisson,Marlon Mack,RB,191.6,57,RB
Chaisson,Sony Michel,RB,235.4,78,RB
Chaisson,Josh Allen,QB,1.4,1,QB
Chaisson,Mike Gesicki,TE,135.8,13,TE
Chaisson,David Montgomery,RB,74,21,RB
Chaisson,Terry McLaurin,WR,67.6,20,WR
Chaisson,Cam Akers,RB,66.6,20,RB
Chaisson,Antonio Gibson,RB,106.4,29,RB
Chaisson,Tyler Huntley,QB,234.4,41,QB
Chaisson,Jaylen Waddle,WR,57.4,15,WR
Chaisson,Amon-Ra St. Brown,WR,86,30,WR
Chaisson,Elijah Mitchell,RB,87,23,RB
Chaisson,Kadarius Toney,WR,108,41,WR
Chaisson,Hassan Haskins,RB,239.8,83,RB
Chaisson,Dameon Pierce,RB,110.8,31,RB
Chaisson,Tyler Badie,RB,-,,RB
Chaisson,Mark Ingram,RB,210.4,63,RB
DWATSmassageXXX,Sammy Watkins,WR,200.2,78,WR
DWATSmassageXXX,Jarvis Landry,WR,172.4,69,WR
DWATSmassageXXX,Mike Evans,WR,38.8,8,WR
DWATSmassageXXX,DeVante Parker,WR,165.8,66,WR
DWATSmassageXXX,Tevin Coleman,RB,-,,RB
DWATSmassageXXX,Rashard Higgins,WR,-,,WR
DWATSmassageXXX,Peyton Barber,RB,-,,RB
DWATSmassageXXX,Jared Cook,TE,-,,TE
DWATSmassageXXX,Leonard Fournette,RB,43.6,14,RB
DWATSmassageXXX,Royce Freeman,RB,-,,RB
DWATSmassageXXX,T.J. Hockenson,TE,92.6,7,TE
DWATSmassageXXX,DK Metcalf,WR,81.8,26,WR
DWATSmassageXXX,Josh Jacobs,RB,88.2,24,RB
DWATSmassageXXX,Drew Lock,QB,190.4,36,QB
DWATSmassageXXX,Daniel Jones,QB,52,21,QB
DWATSmassageXXX,Irv Smith,TE,150.2,16,TE
DWATSmassageXXX,Chase Claypool,WR,137,51,WR
DWATSmassageXXX,Ty'Son Williams,RB,-,,RB
DWATSmassageXXX,Najee Harris,RB,24.2,5,RB
DWATSmassageXXX,Elijah Moore,WR,88.2,32,WR
DWATSmassageXXX,Kyle Trask,QB,-,,QB
DWATSmassageXXX,Demetric Felton,RB,-,,RB
DWATSmassageXXX,Dez Fitzpatrick,WR,-,,WR
DWATSmassageXXX,Drake London,WR,102.4,39,WR
DWATSmassageXXX,Kyren Williams,RB,236.4,80,RB
DWATSmassageXXX,Isaiah Spiller,RB,154.2,48,RB
DWATSmassageXXX,Malik Willis,QB,196.2,37,QB
